Id,Label,X,Y,Long axis,Short axis,Orientation,Length,Width
lttbsc1r2_sp99,connected,75.21,90.78,0.75,0.6,145.17,3.21,0.59
lttbsc1r3_sp1,Lamonte,88.79,51.25,0,0,0,7.56,0.65
lttbsc1r3_sp2,Lamonte,119.25,50.99,0,0,0,6.7,0.47
lttbsc2r0_sp1,isolated,161.27,223.94,0.56,0.51,90,0,0
lttbsc2r0_sp10,isolated,178.24,223.38,0.67,0.34,90,0,0
lttbsc2r0_sp11,Lamonte,183.3,228.01,0,0,0,2.99,0.64
lttbsc2r0_sp12,Lamonte,188.35,228.73,0,0,0,1.79,0.45
lttbsc2r0_sp13,connected,194.15,225.63,0.57,0.42,0,5.21,0.5
lttbsc2r0_sp14,Lamonte,195.66,224.46,0,0,0,5.02,0.51
lttbsc2r0_sp15,Lamonte,195.81,233.58,0,0,0,2.4,0.77
lttbsc2r0_sp16,Lamonte,212.63,235,0,0,0,9.27,0.51
lttbsc2r0_sp17,connected,204,232.64,1.19,0.33,90,1.94,0.62
lttbsc2r0_sp18,Lamonte,210.28,224.12,0,0,0,1.66,0.56
lttbsc2r0_sp19,Lamonte,208.46,222.43,0,0,0,1.43,0.61
lttbsc2r0_sp2,Lamonte,162.64,224.02,0,0,0,3.78,0.44
lttbsc2r0_sp20,connected,215.63,219.26,1.19,0.55,29.19,2.59,0.95
lttbsc2r0_sp21,connected,214.38,219.9,0.74,0.62,90,1.06,0.7
lttbsc2r0_sp22,isolated,212.08,245.66,0.94,0.52,90,0,0
lttbsc2r0_sp23,Lamonte,194.5,234.74,0,0,0,2.26,0.56
lttbsc2r0_sp24,connected,202.77,239.3,0.73,0.48,158.51,3.93,0.53
lttbsc2r0_sp3,isolated,158.06,226.49,0.98,0.58,0,0,0
lttbsc2r0_sp4,connected,186.49,223.52,0.97,0.86,0,3.03,0.8
lttbsc2r0_sp5,connected,170.6,221.84,0.49,0.29,90,4.8,0.43
lttbsc2r0_sp6,isolated,172.06,220.51,0.5,0.4,0,0,0
lttbsc2r0_sp7,Lamonte,171.18,220.71,0,0,0,4.17,0.53
lttbsc2r0_sp8,connected,177.06,224.93,0.57,0.3,90,1.63,0.62
lttbsc2r0_sp9,Lamonte,182.1,223.88,0,0,0,4.68,0.72
lttbsc2r1_sp1,connected,141.28,209.85,0.47,0.43,90,2.79,0.49
lttbsc2r1_sp10,Lamonte,147.65,208.8,0,0,0,8.94,0.76
lttbsc2r1_sp100,connected,204.08,143.18,0.88,0.63,90,2.85,0.51
lttbsc2r1_sp101,isolated,149.23,150.39,1.17,0.94,90,0,0
lttbsc2r1_sp102,isolated,151.83,150.83,1.33,1.03,90,0,0
lttbsc2r1_sp103,Lamonte,162.82,168.91,0,0,0,7.93,0.4
lttbsc2r1_sp104,isolated,157.16,206.07,0.9,0.65,90,0,0
lttbsc2r1_sp11,connected,155.13,213.91,1.1,0.96,90,4.92,0.67
lttbsc2r1_sp12,Lamonte,156.24,214.77,0,0,0,3.96,0.79
lttbsc2r1_sp13,Lamonte,156.12,205.3,0,0,0,4.18,0.5
lttbsc2r1_sp14,Lamonte,159.55,208.47,0,0,0,3.26,0.71
lttbsc2r1_sp15,connected,183.88,204.52,0.78,0.64,0,22.39,0.69
lttbsc2r1_sp16,Lamonte,179.51,211.08,0,0,0,16.24,0.55
lttbsc2r1_sp17,isolated,184.4,205.75,0.72,0.53,0,0,0
lttbsc2r1_sp18,connected,185.77,207.01,0.42,0.37,0,3.36,0.48
lttbsc2r1_sp19,connected,181.89,213.79,0.45,0.4,90,3.19,0.54
lttbsc2r1_sp2,Lamonte,141.37,208.68,0,0,0,1.76,0.41
lttbsc2r1_sp20,connected,189.3,206.48,0.6,0.4,23.79,3.32,0.44
lttbsc2r1_sp21,connected,188.13,205.22,0.94,0.84,90,5.13,0.49
lttbsc2r1_sp22,connected,190.21,206.5,0.95,0.53,0,5.35,0.57
lttbsc2r1_sp23,Lamonte,189.19,202.53,0,0,0,4.61,0.61
lttbsc2r1_sp24,connected,190.2,198.9,0.88,0.78,90,8.27,0.62
lttbsc2r1_sp25,connected,212.73,203.03,0.88,0.5,62.1,8.93,0.6
lttbsc2r1_sp26,connected,211.37,208.42,0.59,0.47,90,3.65,0.6
lttbsc2r1_sp27,connected,212.83,213.61,0.75,0.56,90,3.48,0.68
lttbsc2r1_sp28,connected,205.33,215.98,0.79,0.62,90,2.21,0.72
lttbsc2r1_sp29,Lamonte,204.04,199.68,0,0,0,3.15,0.66
lttbsc2r1_sp3,Lamonte,138.26,207.92,0,0,0,4.24,0.59
lttbsc2r1_sp30,Lamonte,213.79,203.69,0,0,0,3.08,0.81
lttbsc2r1_sp31,Lamonte,215.64,198.33,0,0,0,4.22,0.81
lttbsc2r1_sp32,connected,207.86,195.91,1.09,0.57,14.93,2.52,0.48
lttbsc2r1_sp33,Lamonte,205.4,197.97,0,0,0,4.48,0.62
lttbsc2r1_sp34,Lamonte,196.19,193.26,0,0,0,8.84,0.65
lttbsc2r1_sp35,Lamonte,193.84,188.06,0,0,0,3.8,0.7
lttbsc2r1_sp36,Lamonte,191.86,191.68,0,0,0,1.69,0.66
lttbsc2r1_sp37,connected,188.43,198.45,0.59,0.5,0,1.68,0.51
lttbsc2r1_sp38,isolated,185.51,192.43,1.36,0.71,78.67,0,0
lttbsc2r1_sp39,Lamonte,185.84,198.29,0,0,0,2.55,0.69
lttbsc2r1_sp4,connected,143.66,210.41,0.92,0.49,51.44,3.8,0.5
lttbsc2r1_sp40,Lamonte,185.16,198.5,0,0,0,2.61,0.6
lttbsc2r1_sp42,Lamonte,179.82,191.55,0,0,0,3.18,0.55
lttbsc2r1_sp43,Lamonte,180.71,190.13,0,0,0,3.73,0.63
lttbsc2r1_sp44,connected,186.71,200.38,0.76,0.63,0,17.52,0.7
lttbsc2r1_sp45,connected,168.5,204.39,0.89,0.75,90,10.75,0.67
lttbsc2r1_sp46,connected,164.33,213.66,0.78,0.69,90,4.33,0.88
lttbsc2r1_sp47,connected,164.33,216.15,0.89,0.78,0,2.33,0.57
lttbsc2r1_sp48,Lamonte,164.82,187.01,0,0,0,3.55,0.6
lttbsc2r1_sp49,Lamonte,179.33,183.81,0,0,0,5.15,0.65
lttbsc2r1_sp5,connected,148.48,207.09,0.83,0.73,90,1.63,0.72
lttbsc2r1_sp50,connected,174.4,186.93,0.76,0.58,144.43,7.48,0.71
lttbsc2r1_sp51,connected,152.88,186.22,1.22,0.85,60.17,9.56,0.79
lttbsc2r1_sp52,Lamonte,154.88,196.11,0,0,0,1.66,0.54
lttbsc2r1_sp53,Lamonte,148.6,189.1,0,0,0,2.12,0.63
lttbsc2r1_sp54,Lamonte,177.5,183.82,0,0,0,3.79,0.59
lttbsc2r1_sp55,Lamonte,189.45,189.21,0,0,0,2.26,0.47
lttbsc2r1_sp56,Lamonte,203.57,193.51,0,0,0,3.56,0.68
lttbsc2r1_sp57,Lamonte,202.28,185.7,0,0,0,13.32,0.62
lttbsc2r1_sp58,Lamonte,200.21,175.31,0,0,0,3.17,0.72
lttbsc2r1_sp59,Lamonte,185.26,172.5,0,0,0,19.14,0.7
lttbsc2r1_sp6,connected,144.44,204.12,0.56,0.44,0,3.26,0.55
lttbsc2r1_sp60,Lamonte,202.37,181.2,0,0,0,13.78,0.69
lttbsc2r1_sp61,Lamonte,207.71,190.42,0,0,0,2.27,0.88
lttbsc2r1_sp62,isolated,210.52,179.59,0.97,0.7,90,0,0
lttbsc2r1_sp63,connected,203.01,176.43,0.76,0.55,90,2.95,0.66
lttbsc2r1_sp64,Lamonte,200.11,172.5,0,0,0,4.9,0.64
lttbsc2r1_sp65,Lamonte,203.61,177.84,0,0,0,3.38,0.47
lttbsc2r1_sp66,connected,200.48,176.99,0.64,0.63,90,8.81,0.51
lttbsc2r1_sp67,connected,212.74,172.17,0.42,0.37,0,6.88,0.75
lttbsc2r1_sp68,isolated,211.23,171.86,1.05,0.93,0,0,0
lttbsc2r1_sp69,Lamonte,205.99,169.87,0,0,0,8.87,0.72
lttbsc2r1_sp7,Lamonte,151.4,205.47,0,0,0,2.99,0.63
lttbsc2r1_sp70,connected,203.4,166.2,0.65,0.62,0,3.67,0.51
lttbsc2r1_sp71,isolated,185.17,168.47,0.87,0.79,90,0,0
lttbsc2r1_sp72,Lamonte,181.77,170.41,0,0,0,5.15,0.63
lttbsc2r1_sp73,Lamonte,171.04,164.85,0,0,0,10.44,0.59
lttbsc2r1_sp74,Lamonte,170.09,173.4,0,0,0,5.52,0.51
lttbsc2r1_sp75,Lamonte,176.35,169.3,0,0,0,9.68,0.75
lttbsc2r1_sp76,connected,154.81,158.08,0.42,0.38,91.12,6.91,0.46
lttbsc2r1_sp77,isolated,155.46,157.69,0.76,0.45,90,0,0
lttbsc2r1_sp78,isolated,154.64,157.57,0.69,0.49,90,0,0
lttbsc2r1_sp79,connected,167.73,178.19,1,0.57,90,4.75,0.68
lttbsc2r1_sp8,Lamonte,145.34,202.11,0,0,0,2.04,0.62
lttbsc2r1_sp80,connected,188.58,163.12,0.75,0.6,0,9.06,0.74
lttbsc2r1_sp81,connected,208.35,165.24,1.27,0.5,54.71,4.04,0.8
lttbsc2r1_sp82,Lamonte,184.34,149.58,0,0,0,9.52,0.51
lttbsc2r1_sp83,Lamonte,185.18,151.9,0,0,0,5.18,0.65
lttbsc2r1_sp84,Lamonte,186.54,149.17,0,0,0,7.17,0.59
lttbsc2r1_sp85,Lamonte,173.76,149.58,0,0,0,4.94,0.67
lttbsc2r1_sp86,Lamonte,167.44,144.77,0,0,0,13.12,1.08
lttbsc2r1_sp87,connected,156.21,140.41,0.7,0.5,90,2.88,0.49
lttbsc2r1_sp88,connected,155.78,141.7,0.57,0.35,90,6.76,0.46
lttbsc2r1_sp89,connected,154.87,140.23,0.91,0.76,90,4.07,0.66
lttbsc2r1_sp9,Lamonte,154.24,213,0,0,0,4.18,0.41
lttbsc2r1_sp90,connected,152.13,140.79,0.54,0.54,0,3.22,0.61
lttbsc2r1_sp91,Lamonte,150.83,142.36,0,0,0,5.06,0.61
lttbsc2r1_sp92,connected,142.63,139.96,0.75,0.6,90,7.38,0.55
lttbsc2r1_sp93,connected,136.85,150.62,0.69,0.67,90,8.91,0.63
lttbsc2r1_sp94,connected,141.58,138.23,0.76,0.62,90,1.59,0.84
lttbsc2r1_sp95,isolated,162.72,141.19,0.71,0.42,90,0,0
lttbsc2r1_sp96,Lamonte,172.42,140.78,0,0,0,6.01,1.18
lttbsc2r1_sp97,Lamonte,186.82,139.98,0,0,0,4.66,0.6
lttbsc2r1_sp98,Lamonte,192.56,139.08,0,0,0,4.49,0.48
lttbsc2r1_sp99,Lamonte,196.41,144.25,0,0,0,3.01,0.52
lttbsc2r2_sp1,Lamonte,142.7,129.64,0,0,0,6.29,0.68
lttbsc2r2_sp10,Lamonte,201.92,133.7,0,0,0,3.73,0.42
lttbsc2r2_sp11,Lamonte,201.27,122.46,0,0,0,11.49,0.53
lttbsc2r2_sp12,Lamonte,177.81,128.58,0,0,0,5.03,0.69
lttbsc2r2_sp13,connected,187.11,132.98,1.05,0.85,90,4.16,0.79
lttbsc2r2_sp14,Lamonte,160.55,121.81,0,0,0,1.62,0.5
lttbsc2r2_sp15,Lamonte,145.79,116.63,0,0,0,7.83,0.49
lttbsc2r2_sp16,Lamonte,194.92,121.92,0,0,0,5.4,1.1
lttbsc2r2_sp17,Lamonte,197.7,124.43,0,0,0,7.1,0.6
lttbsc2r2_sp18,Lamonte,175.97,126.06,0,0,0,4.74,0.74
lttbsc2r2_sp19,connected,145.71,110.68,1.01,0.76,90,1.92,0.6
lttbsc2r2_sp2,Lamonte,138.74,122.99,0,0,0,9.21,0.54
lttbsc2r2_sp20,connected,142.16,101.13,0.83,0.57,90,23.83,0.74
lttbsc2r2_sp21,connected,196.99,112.59,1.07,1,90,10.42,0.89
lttbsc2r2_sp22,Lamonte,162.51,102.27,0,0,0,24.81,0.72
lttbsc2r2_sp23,isolated,179.12,99.16,0.56,0.4,90,0,0
lttbsc2r2_sp24,isolated,179.36,98.04,0.51,0.46,0,0,0
lttbsc2r2_sp25,isolated,181.49,97.29,0.91,0.51,65.31,0,0
lttbsc2r2_sp26,isolated,183.08,96.57,0.85,0.44,0,0,0
lttbsc2r2_sp27,Lamonte,213.24,102.43,0,0,0,5.06,0.33
lttbsc2r2_sp28,Lamonte,213.83,98.15,0,0,0,2.57,0.48
lttbsc2r2_sp29,connected,168.73,94.19,0.82,0.66,33.29,1.91,0.63
lttbsc2r2_sp3,Lamonte,143.15,122.36,0,0,0,5.14,0.63
lttbsc2r2_sp30,Lamonte,176.04,98.07,0,0,0,9.69,0.52
lttbsc2r2_sp31,connected,160.08,84.06,0.88,0.5,90,11.67,0.72
lttbsc2r2_sp32,Lamonte,152.98,88.68,0,0,0,5.73,0.63
lttbsc2r2_sp33,connected,153.09,92.9,0.65,0.36,90,7.88,0.71
lttbsc2r2_sp34,Lamonte,144.22,97.34,0,0,0,11.34,0.58
lttbsc2r2_sp35,isolated,147.7,108.94,1.1,0.68,90,0,0
lttbsc2r2_sp36,Lamonte,150.78,111.45,0,0,0,4.55,0.55
lttbsc2r2_sp37,connected,184.64,99.76,1.27,0.5,90,4.23,0.7
lttbsc2r2_sp38,Lamonte,208.64,90.56,0,0,0,5.45,0.5
lttbsc2r2_sp39,Lamonte,201.13,89.72,0,0,0,15.67,0.43
lttbsc2r2_sp4,connected,152.48,122.57,0.81,0.54,90,12.89,0.79
lttbsc2r2_sp40,connected,202.63,85.11,0.59,0.39,0,4.75,0.64
lttbsc2r2_sp41,isolated,204.24,89.53,0.66,0.32,90,0,0
lttbsc2r2_sp42,isolated,206.34,87.37,0.52,0.42,0,0,0
lttbsc2r2_sp43,connected,200.09,86.69,0.65,0.4,90,3.79,0.49
lttbsc2r2_sp44,connected,205.34,84.13,0.68,0.62,0,8.75,0.54
lttbsc2r2_sp45,connected,190.89,83.65,0.77,0.55,0,2.44,0.72
lttbsc2r2_sp46,isolated,188.37,87.16,0.68,0.52,22.11,0,0
lttbsc2r2_sp47,Lamonte,138.85,89.44,0,0,0,7.83,0.85
lttbsc2r2_sp48,Lamonte,138.48,76.46,0,0,0,3.91,0.51
lttbsc2r2_sp49,Lamonte,145.15,73.31,0,0,0,3.53,0.62
lttbsc2r2_sp5,Lamonte,139.9,121.92,0,0,0,6.84,0.48
lttbsc2r2_sp50,Lamonte,143.94,74.21,0,0,0,7.9,0.5
lttbsc2r2_sp51,connected,148.69,75.08,0.75,0.5,90,3.6,0.75
lttbsc2r2_sp52,Lamonte,142.47,76.87,0,0,0,7.17,0.7
lttbsc2r2_sp53,Lamonte,155.51,78.56,0,0,0,3.72,0.47
lttbsc2r2_sp54,Lamonte,154.51,114.14,0,0,0,6.72,0.64
lttbsc2r2_sp55,Lamonte,206.86,79.91,0,0,0,10.06,0.69
lttbsc2r2_sp56,Lamonte,204.09,82.66,0,0,0,4.25,0.56
lttbsc2r2_sp57,isolated,213.29,85.27,0.41,0.34,90,0,0
lttbsc2r2_sp58,Lamonte,211.24,83.71,0,0,0,3.52,0.34
lttbsc2r2_sp59,connected,214.57,80.43,0.55,0.49,0,1.11,0.36
lttbsc2r2_sp6,Lamonte,168.76,133.18,0,0,0,7.91,0.37
lttbsc2r2_sp60,connected,208.6,72.02,0.83,0.69,90,3.77,0.61
lttbsc2r2_sp61,isolated,205.15,72.04,0.73,0.62,0,0,0
lttbsc2r2_sp62,Lamonte,198.71,81.05,0,0,0,4.4,0.55
lttbsc2r2_sp63,Lamonte,193.27,77.43,0,0,0,3.55,0.43
lttbsc2r2_sp64,connected,179.21,75.35,0.48,0.48,0,3.24,0.57
lttbsc2r2_sp65,Lamonte,137.43,66.81,0,0,0,5.49,0.36
lttbsc2r2_sp66,Lamonte,145.19,57.4,0,0,0,11.33,0.64
lttbsc2r2_sp67,Lamonte,147.02,61.99,0,0,0,4.53,0.53
lttbsc2r2_sp68,Lamonte,149.5,58.78,0,0,0,6.56,0.53
lttbsc2r2_sp69,Lamonte,135.91,57.69,0,0,0,9.09,0.81
lttbsc2r2_sp7,Lamonte,196.82,125.55,0,0,0,8.35,0.59
lttbsc2r2_sp70,isolated,138.61,55.49,0.95,0.89,90,0,0
lttbsc2r2_sp71,Lamonte,148.62,62.56,0,0,0,9.14,0.67
lttbsc2r2_sp72,Lamonte,157.68,65.36,0,0,0,7.69,0.63
lttbsc2r2_sp73,Lamonte,173.59,58.75,0,0,0,3.58,0.39
lttbsc2r2_sp74,Lamonte,191.45,68.5,0,0,0,9.4,0.74
lttbsc2r2_sp75,Lamonte,196.71,55.91,0,0,0,2.92,0.53
lttbsc2r2_sp76,Lamonte,194.89,72.97,0,0,0,4.25,0.58
lttbsc2r2_sp77,Lamonte,213.07,65.37,0,0,0,2.19,0.44
lttbsc2r2_sp8,Lamonte,190.63,129.85,0,0,0,5.66,0.6
lttbsc2r2_sp9,Lamonte,204.52,128.57,0,0,0,3.09,0.64
lttbsc2r3_sp1,Lamonte,162.37,50.23,0,0,0,8.66,0.53
lttbsc2r3_sp10,Lamonte,189.54,45.03,0,0,0,3,0.58
lttbsc2r3_sp11,Lamonte,205.71,43.29,0,0,0,9.45,0.43
lttbsc2r3_sp12,Lamonte,201.94,40.01,0,0,0,1.42,0.36
lttbsc2r3_sp13,Lamonte,205.12,39.1,0,0,0,6.39,0.51
lttbsc2r3_sp14,Lamonte,214.35,41.52,0,0,0,5.62,0.67
lttbsc2r3_sp15,Lamonte,211.3,53.54,0,0,0,5,0.39
lttbsc2r3_sp16,Lamonte,213.79,39.85,0,0,0,4.83,0.51
lttbsc2r3_sp17,Lamonte,212.72,51.6,0,0,0,3.02,0.44
lttbsc2r3_sp18,Lamonte,181.81,39.97,0,0,0,7.41,0.55
lttbsc2r3_sp19,connected,169.53,50.29,0.75,0.51,154.94,3.29,0.6
lttbsc2r3_sp2,isolated,160.46,53.72,1.15,0.71,90,0,0
lttbsc2r3_sp20,Lamonte,174.9,51.68,0,0,0,4.75,0.26
lttbsc2r3_sp3,Lamonte,161.65,45.7,0,0,0,1.92,0.79
lttbsc2r3_sp4,Lamonte,158.19,41.26,0,0,0,3.88,0.45
lttbsc2r3_sp5,Lamonte,181.03,48.45,0,0,0,6.18,0.48
lttbsc2r3_sp6,Lamonte,172.65,42.97,0,0,0,3.16,0.27
lttbsc2r3_sp7,connected,189,47.87,0.72,0.53,0,7.92,0.59
lttbsc2r3_sp8,connected,181.57,42.72,0.59,0.52,90,2.36,0.57
lttbsc2r3_sp9,Lamonte,178.24,43.61,0,0,0,6.35,0.56
lttbsc3r0_sp1,connected,244.3,266.42,0.98,0.68,0,8.45,0.88
lttbsc3r0_sp10,isolated,277.14,258.95,0.7,0.3,90,0,0
lttbsc3r0_sp100,Lamonte,225.92,221.11,0,0,0,1.7,0.62
lttbsc3r0_sp101,connected,223.37,223.2,0.61,0.41,0,7.51,0.44
lttbsc3r0_sp102,isolated,217.88,218.92,0.8,0.65,126.37,0,0
lttbsc3r0_sp103,Lamonte,217.62,221.45,0,0,0,2.8,0.43
lttbsc3r0_sp104,Lamonte,217.23,226.4,0,0,0,11.18,0.56
lttbsc3r0_sp105,Lamonte,224.5,229,0,0,0,1.01,0.6
lttbsc3r0_sp106,connected,217.27,227.93,0.69,0.64,0,4.14,0.43
lttbsc3r0_sp107,connected,228.16,234.3,0.44,0.43,0,4.05,0.43
lttbsc3r0_sp108,Lamonte,218.55,232.33,0,0,0,2.23,0.47
lttbsc3r0_sp109,Lamonte,226.01,239.8,0,0,0,1.43,0.25
lttbsc3r0_sp11,Lamonte,281.56,259.85,0,0,0,1.48,0.53
lttbsc3r0_sp110,isolated,281.9,220.33,0.71,0.49,0,0,0
lttbsc3r0_sp12,connected,280.01,257.21,0.81,0.41,0,3.39,0.53
lttbsc3r0_sp13,Lamonte,285.15,253.09,0,0,0,2.27,0.41
lttbsc3r0_sp14,Lamonte,289.55,253.94,0,0,0,4.68,0.42
lttbsc3r0_sp15,Lamonte,289.63,249.18,0,0,0,6.83,1.02
lttbsc3r0_sp16,Lamonte,295.96,245.83,0,0,0,1.29,0.53
lttbsc3r0_sp17,Lamonte,290.36,242.7,0,0,0,3.49,0.48
lttbsc3r0_sp18,Lamonte,288.1,244.27,0,0,0,3.24,0.43
lttbsc3r0_sp19,Lamonte,294.63,243.99,0,0,0,2.82,0.56
lttbsc3r0_sp2,isolated,257.26,258.75,1.03,0.87,90,0,0
lttbsc3r0_sp20,Lamonte,292.89,238.27,0,0,0,5.14,0.41
lttbsc3r0_sp21,isolated,282.79,249.75,0.63,0.62,0,0,0
lttbsc3r0_sp22,isolated,279.58,249.85,0.94,0.58,0,0,0
lttbsc3r0_sp23,isolated,275.83,249.1,0.8,0.55,90,0,0
lttbsc3r0_sp24,Lamonte,288.03,249.91,0,0,0,4.35,0.54
lttbsc3r0_sp25,Lamonte,271.8,252.59,0,0,0,6.1,0.4
lttbsc3r0_sp26,Lamonte,263.67,250,0,0,0,3.95,0.49
lttbsc3r0_sp27,isolated,261.49,247.28,1.05,0.81,0,0,0
lttbsc3r0_sp28,Lamonte,265.43,240.22,0,0,0,3.73,0.48
lttbsc3r0_sp29,Lamonte,256.54,246.85,0,0,0,4.25,0.54
lttbsc3r0_sp3,isolated,258.96,257.98,0.82,0.71,90,0,0
lttbsc3r0_sp30,isolated,256.6,247.87,0.68,0.54,90,0,0
lttbsc3r0_sp31,Lamonte,254.78,258.26,0,0,0,1.99,0.46
lttbsc3r0_sp32,isolated,250.88,254.27,0.67,0.56,90,0,0
lttbsc3r0_sp33,isolated,247.7,253.37,1.09,1.01,0,0,0
lttbsc3r0_sp34,isolated,247.77,255.67,0.84,0.83,90,0,0
