Id,Label,X,Y,Long axis,Short axis,Orientation,Length,Width
lttbsc3r0_sp35,isolated,246.3,252.06,0.89,0.54,90,0,0
lttbsc3r0_sp35a,isolated,243.16,252,0.64,0.54,0,0,0
lttbsc3r0_sp36,isolated,243.8,256.81,0.78,0.66,90,0,0
lttbsc3r0_sp37,isolated,240.13,249.71,0.98,0.67,127.49,0,0
lttbsc3r0_sp38,Lamonte,233.68,250.4,0,0,0,3.97,0.52
lttbsc3r0_sp39,Lamonte,230.61,250.03,0,0,0,3.28,0.4
lttbsc3r0_sp4,isolated,266.54,262.76,1.14,0.71,0,0,0
lttbsc3r0_sp40,Lamonte,228.63,246.32,0,0,0,2.47,0.33
lttbsc3r0_sp41,isolated,242.98,240.91,1.39,0.61,90,0,0
lttbsc3r0_sp42,connected,252.87,242.01,0.41,0.39,90,2.86,0.44
lttbsc3r0_sp44,Lamonte,257.39,235.66,0,0,0,7.15,0.65
lttbsc3r0_sp45,isolated,256.9,239.96,0.76,0.7,90,0,0
lttbsc3r0_sp46,Lamonte,261.19,238.88,0,0,0,2.27,0.47
lttbsc3r0_sp47,isolated,260.66,241.12,0.68,0.48,90,0,0
lttbsc3r0_sp48,Lamonte,274.78,241.06,0,0,0,2.29,0.41
lttbsc3r0_sp49,Lamonte,279.74,239.83,0,0,0,1.37,0.42
lttbsc3r0_sp5,connected,266.9,257.98,1.03,0.8,90,3.94,0.6
lttbsc3r0_sp50,connected,283.13,240.36,0.38,0.38,0,1.11,0.45
lttbsc3r0_sp51,connected,286.29,236.01,0.35,0.34,90,4.95,0.56
lttbsc3r0_sp52,isolated,288.23,227.78,0.82,0.56,38.12,0,0
lttbsc3r0_sp53,connected,286.2,225.63,1.03,0.8,90,2.73,0.51
lttbsc3r0_sp54,Lamonte,294.59,234.68,0,0,0,1.24,0.39
lttbsc3r0_sp55,Lamonte,289.09,221.14,0,0,0,9.23,0.45
lttbsc3r0_sp56,Lamonte,295.43,220.4,0,0,0,2.25,0.64
lttbsc3r0_sp57,connected,287.57,223.94,0.87,0.69,90,2,0.57
lttbsc3r0_sp58,Lamonte,294.01,221.71,0,0,0,3.3,0.53
lttbsc3r0_sp59,Lamonte,281,232.45,0,0,0,1.94,0.3
lttbsc3r0_sp6,isolated,268.75,257.18,0.98,0.91,90,0,0
lttbsc3r0_sp60,Lamonte,281.22,233.32,0,0,0,2.88,0.3
lttbsc3r0_sp61,Lamonte,279.2,228.62,0,0,0,3.64,0.37
lttbsc3r0_sp62,connected,288.63,218.62,0.68,0.6,90,1.52,0.38
lttbsc3r0_sp63,Lamonte,277.61,236.55,0,0,0,4.86,0.53
lttbsc3r0_sp64,Lamonte,274.97,228.84,0,0,0,2.14,0.41
lttbsc3r0_sp65,Lamonte,284.08,245.08,0,0,0,2.01,0.43
lttbsc3r0_sp66,Lamonte,272.1,230.8,0,0,0,3.87,0.41
lttbsc3r0_sp67,Lamonte,267.69,228.57,0,0,0,2.09,0.5
lttbsc3r0_sp68,connected,267.01,233.79,0.72,0.52,90,7.89,0.65
lttbsc3r0_sp69,isolated,264.77,232.71,0.83,0.61,90,0,0
lttbsc3r0_sp7,Lamonte,273.31,256.77,0,0,0,3.4,0.65
lttbsc3r0_sp70,Lamonte,268.85,227.54,0,0,0,2.36,0.39
lttbsc3r0_sp71,connected,271.09,222.45,0.68,0.57,0,6.81,0.52
lttbsc3r0_sp72,Lamonte,264.51,218.26,0,0,0,0.83,0.47
lttbsc3r0_sp73,Lamonte,261.77,219,0,0,0,1.59,0.45
lttbsc3r0_sp74,isolated,259.06,221.16,1.27,0.71,55.29,0,0
lttbsc3r0_sp75,Lamonte,260.59,222.65,0,0,0,4.78,0.68
lttbsc3r0_sp76,connected,263.51,225.64,0.95,0.8,90,1.8,0.4
lttbsc3r0_sp77,isolated,263.98,228.85,0.68,0.48,113.32,0,0
lttbsc3r0_sp78,Lamonte,262.08,230.2,0,0,0,3.75,0.41
lttbsc3r0_sp79,Lamonte,255.34,233.76,0,0,0,5.81,0.55
lttbsc3r0_sp8,Lamonte,276.74,263.33,0,0,0,3.85,0.66
lttbsc3r0_sp80,connected,254.97,231.79,0.98,0.71,90,3.73,0.46
lttbsc3r0_sp81,Lamonte,250.72,231.44,0,0,0,2.41,0.61
lttbsc3r0_sp82,Lamonte,246.27,224.71,0,0,0,4.66,0.55
lttbsc3r0_sp83,Lamonte,252.83,227.07,0,0,0,6.02,1.14
lttbsc3r0_sp84,Lamonte,251.2,219.38,0,0,0,4.39,0.42
lttbsc3r0_sp85,Lamonte,249.47,222.46,0,0,0,1.86,0.48
lttbsc3r0_sp86,Lamonte,242.48,235.85,0,0,0,3.4,0.59
lttbsc3r0_sp87,isolated,243.16,233.63,1.06,0.62,90,0,0
lttbsc3r0_sp88,Lamonte,245.21,234.59,0,0,0,1.94,0.63
lttbsc3r0_sp89,Lamonte,236.46,219.74,0,0,0,3.83,0.93
lttbsc3r0_sp9,Lamonte,274.71,264.47,0,0,0,2.56,0.68
lttbsc3r0_sp90,isolated,238.38,219.69,0.56,0.43,90,0,0
lttbsc3r0_sp91,Lamonte,239.28,219.97,0,0,0,0.96,0.35
lttbsc3r0_sp92,connected,247.32,239.2,0.46,0.46,0,3.19,0.41
lttbsc3r0_sp93,isolated,237.97,235.64,0.6,0.44,159.8,0,0
lttbsc3r0_sp94,Lamonte,233.71,235.61,0,0,0,4.71,0.51
lttbsc3r0_sp95,isolated,234.79,219.2,0.76,0.45,90,0,0
lttbsc3r0_sp96,isolated,234.88,218.19,0.51,0.32,90,0,0
lttbsc3r0_sp97,Lamonte,224.14,221.85,0,0,0,4.82,0.56
lttbsc3r0_sp98,Lamonte,228.88,223.75,0,0,0,5.55,0.46
lttbsc3r0_sp99,Lamonte,227.12,217.57,0,0,0,4.33,0.6
lttbsc3r1_sp1,Lamonte,222.87,212.6,0,0,0,4.76,0.71
lttbsc3r1_sp10,Lamonte,241.23,214.54,0,0,0,7.82,0.53
lttbsc3r1_sp100,isolated,280.22,164.7,0.93,0.66,0,0,0
lttbsc3r1_sp101,isolated,294.34,156.16,1.13,0.89,90,0,0
lttbsc3r1_sp102,isolated,295.92,153.36,0.74,0.58,63.07,0,0
lttbsc3r1_sp103,Lamonte,256.71,162.5,0,0,0,4.17,0.62
lttbsc3r1_sp104,Lamonte,272.63,164.97,0,0,0,3.76,0.43
lttbsc3r1_sp105,Lamonte,263.61,153.66,0,0,0,5.76,0.46
lttbsc3r1_sp106,Lamonte,260.98,149.6,0,0,0,2.39,0.35
lttbsc3r1_sp107,connected,259.03,139.41,0.58,0.42,90,2,0.46
lttbsc3r1_sp108,connected,251.87,142.01,0.48,0.31,0,1.55,0.32
lttbsc3r1_sp109,Lamonte,249.41,140.97,0,0,0,1.24,0.33
lttbsc3r1_sp11,Lamonte,239.65,206.82,0,0,0,7.16,0.64
lttbsc3r1_sp110,isolated,236.02,139,1.31,1.29,0,0,0
lttbsc3r1_sp111,isolated,237.81,138.34,1.03,0.79,0,0,0
lttbsc3r1_sp112,Lamonte,237.56,139.81,0,0,0,5.88,0.5
lttbsc3r1_sp113,Lamonte,250.38,151.1,0,0,0,2.9,0.41
lttbsc3r1_sp114,Lamonte,250.9,151.03,0,0,0,2.31,0.51
lttbsc3r1_sp115,connected,251.82,153.25,0.42,0.39,0,2.76,0.3
lttbsc3r1_sp116,Lamonte,251.86,154.84,0,0,0,2.35,0.29
lttbsc3r1_sp117,connected,241.66,153.69,0.54,0.42,90,2.6,0.38
lttbsc3r1_sp118,isolated,242.02,151.11,0.78,0.63,90,0,0
lttbsc3r1_sp119,Lamonte,242.72,150.85,0,0,0,2.61,0.33
lttbsc3r1_sp12,connected,243.05,206,0.58,0.47,90,2.41,0.44
lttbsc3r1_sp120,Lamonte,244.43,158.47,0,0,0,3.25,0.28
lttbsc3r1_sp121,Lamonte,242.83,156.79,0,0,0,2.82,0.31
lttbsc3r1_sp122,connected,253.23,159.88,0.31,0.28,90,1.07,0.35
lttbsc3r1_sp123,connected,257.41,158.77,0.41,0.39,90,1.79,0.24
lttbsc3r1_sp124,Lamonte,258.17,154.9,0,0,0,4.83,0.36
lttbsc3r1_sp125,connected,257.11,167.27,0.91,0.64,29.15,0.78,0.6
lttbsc3r1_sp126,Lamonte,266.24,168.45,0,0,0,7.09,0.4
lttbsc3r1_sp127,isolated,278.68,160.88,0.51,0.36,59.38,0,0
lttbsc3r1_sp128,isolated,282.21,149.21,0.65,0.47,0,0,0
lttbsc3r1_sp129,isolated,286.79,148.2,0.89,0.74,90,0,0
lttbsc3r1_sp13,Lamonte,244.71,212.82,0,0,0,3.81,0.54
lttbsc3r1_sp130,isolated,285.26,139.82,0.56,0.38,90,0,0
lttbsc3r1_sp131,isolated,282.45,139.64,0.85,0.6,90,0,0
lttbsc3r1_sp132,isolated,255.97,185.27,0.73,0.54,0,0,0
lttbsc3r1_sp133,isolated,274.16,194.42,0.83,0.62,0,0,0
lttbsc3r1_sp134,Lamonte,251.35,166.4,0,0,0,2.87,0.68
lttbsc3r1_sp135,isolated,247.81,175.57,1.44,0.93,0,0,0
lttbsc3r1_sp136,Lamonte,239.31,174.23,0,0,0,2.91,0.39
lttbsc3r1_sp137,Lamonte,242.18,184.06,0,0,0,2.18,0.47
lttbsc3r1_sp138,Lamonte,239.08,187.54,0,0,0,3.92,0.38
lttbsc3r1_sp139,Lamonte,239.2,179.47,0,0,0,4.5,0.41
lttbsc3r1_sp14,Lamonte,248.78,214.18,0,0,0,1.9,0.69
lttbsc3r1_sp140,Lamonte,285.39,190.17,0,0,0,5.03,0.45
lttbsc3r1_sp141,Lamonte,291.43,188.24,0,0,0,1.63,0.4
lttbsc3r1_sp142,connected,288.16,176.33,0.87,0.53,90,4.07,0.53
lttbsc3r1_sp143,connected,294.13,173.06,0.93,0.65,0,1.94,0.51
lttbsc3r1_sp144,Lamonte,294.72,171.39,0,0,0,2.28,0.5
lttbsc3r1_sp145,isolated,290.98,172.42,0.64,0.54,90,0,0
lttbsc3r1_sp146,Lamonte,293.76,166.79,0,0,0,1.77,0.47
lttbsc3r1_sp147,Lamonte,293.5,165.55,0,0,0,3.35,0.43
lttbsc3r1_sp148,connected,283.6,175.09,0.39,0.38,0,1.27,0.47
lttbsc3r1_sp149,Lamonte,245.93,170.66,0,0,0,4.27,0.33
lttbsc3r1_sp15,Lamonte,248.21,205.39,0,0,0,7.57,0.55
lttbsc3r1_sp150,isolated,254.98,170.14,1.07,0.48,90,0,0
lttbsc3r1_sp151,connected,249.84,188.72,0.81,0.53,0,2.98,0.24
lttbsc3r1_sp16,Lamonte,248.25,210.42,0,0,0,3.35,0.34
lttbsc3r1_sp17,connected,252.34,213.49,0.41,0.34,51.19,2.07,0.43
lttbsc3r1_sp18,connected,243.39,201.97,0.84,0.6,90,1.64,0.44
lttbsc3r1_sp19,connected,240.91,200.45,0.8,0.5,156.97,1.35,0.36
lttbsc3r1_sp2,connected,221.09,196.13,1.07,0.72,90,16.27,0.63
lttbsc3r1_sp20,Lamonte,236.85,202.88,0,0,0,1.58,0.34
lttbsc3r1_sp21,Lamonte,256.51,209.12,0,0,0,5.75,1.08
lttbsc3r1_sp22,Lamonte,259.96,210.02,0,0,0,11.35,0.65
lttbsc3r1_sp23,Lamonte,266.84,196.8,0,0,0,13.32,0.5
lttbsc3r1_sp25,Lamonte,266.01,213.38,0,0,0,2.06,0.35
lttbsc3r1_sp26,Lamonte,260.74,209.26,0,0,0,7.74,0.66
lttbsc3r1_sp27,Lamonte,263.17,200.81,0,0,0,4.21,0.59
lttbsc3r1_sp28,isolated,257.37,204.24,0.98,0.51,90,0,0
lttbsc3r1_sp29,isolated,270.79,216.17,0.89,0.36,90,0,0
lttbsc3r1_sp3,Lamonte,218.79,197.08,0,0,0,8.47,0.56
lttbsc3r1_sp30,Lamonte,269.59,215.98,0,0,0,2.27,0.49
lttbsc3r1_sp31,connected,268.77,212.62,0.46,0.27,0,2.91,0.25
lttbsc3r1_sp32,Lamonte,276.07,210.87,0,0,0,2.99,0.55
lttbsc3r1_sp33,connected,279.19,199.08,0.63,0.52,90,3.3,0.77
lttbsc3r1_sp34,connected,282.33,211.42,0.68,0.65,0,1.28,0.24
lttbsc3r1_sp35,isolated,280.31,210.55,1.18,0.74,0,0,0
lttbsc3r1_sp36,connected,291.02,202.99,0.76,0.61,0,9.25,0.55
lttbsc3r1_sp37,Lamonte,290.27,213.07,0,0,0,7.52,0.55
lttbsc3r1_sp38,connected,286.47,208.33,0.83,0.63,90,10.55,0.53
lttbsc3r1_sp39,Lamonte,287.74,211.12,0,0,0,4.85,0.51
lttbsc3r1_sp4,connected,226.28,204.5,0.48,0.45,90,2.23,0.46
lttbsc3r1_sp40,isolated,289.86,208.56,0.48,0.29,0,0,0
lttbsc3r1_sp41,connected,290.04,205.91,0.48,0.48,0,1.81,0.63
lttbsc3r1_sp42,isolated,291.57,204.7,0.68,0.56,50.12,0,0
lttbsc3r1_sp43,isolated,292.99,203.92,0.64,0.54,90,0,0
lttbsc3r1_sp44,connected,293.68,205.47,0.68,0.6,125.36,1.78,0.54
lttbsc3r1_sp45,Lamonte,295.54,203.51,0,0,0,2.89,0.37
lttbsc3r1_sp46,Lamonte,296.49,203.44,0,0,0,4,0.34
lttbsc3r1_sp47,Lamonte,294.4,204.06,0,0,0,1.23,0.56
lttbsc3r1_sp48,connected,296.47,206.18,0.85,0.41,90,0.76,0.72
lttbsc3r1_sp49,Lamonte,289.59,213.92,0,0,0,5.76,0.47
lttbsc3r1_sp5,Lamonte,222.87,208.99,0,0,0,3.45,0.5
lttbsc3r1_sp50,Lamonte,289.69,210.39,0,0,0,5.67,0.52
lttbsc3r1_sp51,isolated,292.04,211.5,0.95,0.83,90,0,0
lttbsc3r1_sp52,Lamonte,296.74,216.65,0,0,0,4.35,0.48
lttbsc3r1_sp53,isolated,287,212.91,0.72,0.56,0,0,0
lttbsc3r1_sp54,isolated,287.52,215.01,0.65,0.56,0,0,0
lttbsc3r1_sp55,isolated,289.77,216.59,0.64,0.53,0,0,0
lttbsc3r1_sp56,Lamonte,281.52,216.89,0,0,0,2.21,0.44
lttbsc3r1_sp57,Lamonte,292.45,215.93,0,0,0,3.39,0.51
lttbsc3r1_sp58,isolated,295.97,210.79,0.62,0.48,0,0,0
lttbsc3r1_sp59,isolated,291.27,214.42,0.64,0.56,0,0,0
lttbsc3r1_sp6,connected,228.73,203.37,0.93,0.63,0,3.62,0.54
lttbsc3r1_sp60,connected,289.35,198.72,0.81,0.48,90,4.6,0.61
lttbsc3r1_sp61,connected,294.77,201.48,0.88,0.59,0,7.24,0.36
lttbsc3r1_sp62,Lamonte,293.64,196.48,0,0,0,3.72,0.39
lttbsc3r1_sp63,Lamonte,295.7,194.44,0,0,0,4.25,0.41
lttbsc3r1_sp64,connected,288.58,204.71,0.51,0.39,0,2.75,0.35
lttbsc3r1_sp65,connected,284.26,205.65,0.66,0.57,90,3.76,0.37
lttbsc3r1_sp66,connected,291.09,195.14,1.43,0.68,33.96,6.29,0.78
lttbsc3r1_sp67,connected,280.04,197.29,1.14,0.76,90,1.91,0.62
lttbsc3r1_sp68,connected,275.08,196.99,0.9,0.61,19.87,2.58,0.25
lttbsc3r1_sp69,Lamonte,283.06,194.82,0,0,0,4.72,0.66
lttbsc3r1_sp7,Lamonte,225.12,195.63,0,0,0,4.52,0.5
lttbsc3r1_sp70,isolated,264.63,195,0.87,0.82,0,0,0
lttbsc3r1_sp71,connected,264.74,192.78,0.69,0.52,90,3.31,0.59
lttbsc3r1_sp72,isolated,257.05,195.35,0.75,0.64,0,0,0
lttbsc3r1_sp73,Lamonte,254.3,195.58,0,0,0,5.1,0.56
lttbsc3r1_sp74,Lamonte,252.99,197.13,0,0,0,8.54,0.51
lttbsc3r1_sp75,Lamonte,248.41,199.57,0,0,0,1.97,0.41
lttbsc3r1_sp76,isolated,254.25,200.13,0.88,0.73,0,0,0
lttbsc3r1_sp77,Lamonte,255.76,188.53,0,0,0,4.54,0.59
lttbsc3r1_sp78,isolated,256.43,191.42,0.81,0.62,126.57,0,0
lttbsc3r1_sp79,isolated,221.54,194.25,0.95,0.79,90,0,0
lttbsc3r1_sp8,isolated,233.51,208.39,1.05,0.77,120.44,0,0
lttbsc3r1_sp80,Lamonte,220.33,192.95,0,0,0,4.02,0.58
lttbsc3r1_sp81,Lamonte,220.66,185.39,0,0,0,3.71,0.52
lttbsc3r1_sp82,connected,223.76,182.66,0.98,0.72,0,1.6,0.47
lttbsc3r1_sp83,Lamonte,218.25,182.28,0,0,0,6.45,0.51
lttbsc3r1_sp84,Lamonte,253.94,180.73,0,0,0,7.77,0.65
lttbsc3r1_sp85,Lamonte,255.17,186.61,0,0,0,7.72,0.44
lttbsc3r1_sp86,Lamonte,246.04,185.94,0,0,0,2.98,0.46
lttbsc3r1_sp87,Lamonte,251.37,185.6,0,0,0,6.49,0.64
lttbsc3r1_sp88,isolated,250.95,187.93,0.49,0.37,0,0,0
lttbsc3r1_sp89,Lamonte,259.64,190.23,0,0,0,2.69,0.37
lttbsc3r1_sp9,Lamonte,238.6,213.84,0,0,0,1.38,0.42
lttbsc3r1_sp90,Lamonte,274.6,185.9,0,0,0,2.7,0.29
lttbsc3r1_sp91,Lamonte,287.87,185.56,0,0,0,6.23,0.5
lttbsc3r1_sp92,Lamonte,292.66,189.22,0,0,0,5.53,0.55
lttbsc3r1_sp94,isolated,286.09,182.32,0.63,0.5,90,0,0
lttbsc3r1_sp95,isolated,274.24,190.92,0.69,0.58,90,0,0
lttbsc3r1_sp96,Lamonte,279.08,172.83,0,0,0,2.14,0.48
lttbsc3r1_sp97,Lamonte,271.93,166.1,0,0,0,3.74,0.44
lttbsc3r1_sp98,Lamonte,293.59,169.32,0,0,0,4.77,0.54
lttbsc3r1_sp99,connected,263.88,171.12,0.73,0.68,0,2.25,0.89
lttbsc3r2_sp1,Lamonte,229.72,131.37,0,0,0,3.3,0.31
lttbsc3r2_sp10,Lamonte,267.34,126.28,0,0,0,4.71,0.53
lttbsc3r2_sp100,isolated,238.11,86.56,0.84,0.75,0,0,0
lttbsc3r2_sp101,Lamonte,236.5,83.98,0,0,0,3.19,0.51
lttbsc3r2_sp102,Lamonte,234.35,85.25,0,0,0,1.65,0.84
lttbsc3r2_sp103,Lamonte,240.87,84.06,0,0,0,1.35,0.58
lttbsc3r2_sp104,Lamonte,226.39,87.72,0,0,0,3.1,0.72
lttbsc3r2_sp105,connected,221.51,84.9,0.72,0.51,48.07,4.45,0.34
lttbsc3r2_sp106,Lamonte,217.59,87.94,0,0,0,1.45,0.42
lttbsc3r2_sp107,connected,223.86,81.85,0.52,0.29,46.73,1,0.3
lttbsc3r2_sp108,Lamonte,236.02,81.42,0,0,0,7.57,0.5
lttbsc3r2_sp109,Lamonte,234.97,80.95,0,0,0,0.76,0.33
lttbsc3r2_sp11,Lamonte,277.13,126,0,0,0,4.64,0.19
lttbsc3r2_sp110,Lamonte,232.8,74.13,0,0,0,10.86,0.6
lttbsc3r2_sp111,Lamonte,232.21,83.61,0,0,0,5.61,0.48
lttbsc3r2_sp112,Lamonte,242.69,86.09,0,0,0,3.54,0.4
lttbsc3r2_sp113,Lamonte,246.84,82.58,0,0,0,4.04,0.56
lttbsc3r2_sp114,Lamonte,248.72,87.05,0,0,0,2.15,0.51
lttbsc3r2_sp115,isolated,286.15,73.51,0.96,0.73,90,0,0
lttbsc3r2_sp116,isolated,284.78,72.58,0.7,0.64,90,0,0
lttbsc3r2_sp117,connected,288.9,76.03,0.54,0.44,0,1.02,0.32
lttbsc3r2_sp118,Lamonte,289.73,70.3,0,0,0,0.75,0.48
lttbsc3r2_sp119,Lamonte,291.89,71.9,0,0,0,3.4,0.36
lttbsc3r2_sp12,connected,285.88,124.86,1.01,0.67,90,5.29,0.61
lttbsc3r2_sp120,Lamonte,292.92,67.29,0,0,0,1.05,0.35
lttbsc3r2_sp121,Lamonte,295.9,64.07,0,0,0,0.97,0.5
lttbsc3r2_sp122,connected,276.9,71.41,0.73,0.73,0,4.27,0.43
lttbsc3r2_sp123,Lamonte,272,85.32,0,0,0,1.67,0.57
lttbsc3r2_sp124,Lamonte,275.49,70.12,0,0,0,13.78,0.49
lttbsc3r2_sp125,Lamonte,278.19,69.48,0,0,0,11.07,0.43
lttbsc3r2_sp126,Lamonte,271.79,73.73,0,0,0,1.44,0.32
lttbsc3r2_sp127,Lamonte,246.58,66.91,0,0,0,14.75,0.44
lttbsc3r2_sp128,Lamonte,254.01,65.48,0,0,0,1.63,0.62
lttbsc3r2_sp129,connected,249.96,70.2,0.82,0.55,108.29,1.21,0.51
lttbsc3r2_sp13,isolated,291.43,125.77,1.11,0.78,90,0,0
lttbsc3r2_sp130,Lamonte,250.24,72.07,0,0,0,1.46,0.48
lttbsc3r2_sp131,Lamonte,247.83,70.58,0,0,0,1.5,0.4
lttbsc3r2_sp132,connected,252.42,70.26,0.97,0.56,0,6.94,0.58
lttbsc3r2_sp133,Lamonte,261.34,73.93,0,0,0,6.77,0.38
lttbsc3r2_sp134,connected,267.76,73.25,0.69,0.57,51.33,3.71,0.29
lttbsc3r2_sp135,Lamonte,265.84,69.76,0,0,0,3.66,0.45
lttbsc3r2_sp136,Lamonte,267.14,65.09,0,0,0,5.56,0.33
lttbsc3r2_sp137,Lamonte,246.69,70.64,0,0,0,3.92,0.31
lttbsc3r2_sp138,Lamonte,243.01,69.29,0,0,0,2.18,0.43
lttbsc3r2_sp139,Lamonte,241.45,65.63,0,0,0,4.21,0.54
